ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13678.2265625;153.3303985595703;15830.240234375;-25.7841796875;342.5;70.9081039428711;;0.6494140625;6522529;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13570.1181640625;103.92268371582031;15731.1904296875;-60.523590087890625;140;-7.561249256134033;;0.609375;6521808;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_01.obj;13359.310546875;78.35053253173828;15656.8828125;-15.864775657653809;196.5;-4.187408447265625;;0.8994140625;6521130;m2;516819;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13641.099609375;119.31387329101562;15542.166015625;-35.3201904296875;146;-71.9990234375;;0.5390625;6546455;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13762.5986328125;131.2914581298828;15684.212890625;10.06056022644043;239.5;-6.693695068359375;;0.9697265625;6521611;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13800.2265625;81.26380157470703;15563.623046875;-34.013763427734375;33.5;-66.53884887695312;;0.5498046875;6546422;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13672.3203125;169.9373321533203;15572.494140625;15.586048126220703;152;7.387446403503418;;0.6396484375;6520857;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13758.2509765625;133.18296813964844;15622.462890625;-63.460933685302734;337;-10.023468017578125;;0.6396484375;6521035;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13635.0087890625;79.32291412353516;15524.5654296875;56.90257263183594;124;-71.79208374023438;;0.5390625;6546460;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13639.896484375;169.89108276367188;15560.650390625;53.12399673461914;194.5;12.21755599975586;;0.6396484375;6520726;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_02.obj;13333.716796875;93.5961685180664;15818.603515625;5.845926284790039;4;12.281087875366211;;0.609375;6522458;m2;516821;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_02.obj;13337.0439453125;93.36431884765625;15816.8486328125;5.845925807952881;173.5;12.281087875366211;;0.609375;6522459;m2;516821;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13568.9208984375;90.0342788696289;15844.0185546875;-22.40618896484375;43.629638671875;0.8353490233421326;;1.369140625;6522656;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13614.5322265625;170.6181182861328;15611.8583984375;9.464330673217773;40.5;-6.378631591796875;;0.9697265625;6520989;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_06_mossy.obj;13630.005859375;108.64824676513672;15807.1748046875;-29.207672119140625;117.886962890625;4.202032089233398;;0.6396484375;6522515;m2;521992;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13668.4091796875;155.7042999267578;15668.3203125;37.630653381347656;11.5;-3.652587890625;;0.599609375;6521569;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13797.4921875;75.2748794555664;15560.4453125;-42.40350341796875;312.5;44.5512580871582;;0.5498046875;6546420;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13347.138671875;70.3309097290039;15689.4208984375;5.981968402862549;352.5;-5.45989990234375;;0.779296875;6521424;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13768.0966796875;137.0164031982422;15758.943359375;-33.633697509765625;54.5;-35.057586669921875;;0.6298828125;6522106;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13764.990234375;114.87407684326172;15576.1259765625;-18.241790771484375;49.5;-76.92849731445312;;0.5693359375;6546428;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13364.986328125;117.58454132080078;15962.669921875;41.73511505126953;80;-6.779754638671875;;0.669921875;6523033;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13621.716796875;130.12796020507812;15910.5673828125;37.18889617919922;192.5;-26.744171142578125;;0.5390625;6522904;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13762.775390625;155.92845153808594;15765.103515625;-58.202178955078125;347.5;11.455793380737305;;0.76953125;6522080;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13766.435546875;114.96685028076172;15578.5029296875;113.39974975585938;20;-139.5811004638672;;0.5693359375;6546430;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13568.1494140625;137.06436157226562;15708.509765625;-61.84967041015625;112.5;2.4602293968200684;;0.6591796875;6521810;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13687.9111328125;148.7068634033203;15823.0234375;-46.147216796875;58;-18.03656005859375;;0.5390625;6522541;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13660.796875;116.52793884277344;15841.58984375;30.43003273010254;200.05911254882812;-33.4027099609375;;0.619140625;6523196;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13435.267578125;112.53150939941406;15910.9140625;-3.05035400390625;0;-9.8460693359375;;1.5595703125;6522879;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13396.197265625;74.29141998291016;15573.4716796875;1.9123581647872925;114;-14.6043701171875;;1.369140625;6966934;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13646.03125;135.65370178222656;15691.4140625;28.860715866088867;50;-17.531494140625;;0.5498046875;6521545;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13639.1083984375;115.8094482421875;15545.365234375;-34.367645263671875;134;-67.48757934570312;;0.5390625;6546454;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13547.2666015625;101.6031265258789;15675.185546875;5.195443153381348;310;22.63895034790039;;2.1796875;6521518;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13797.818359375;78.2823257446289;15562.615234375;-62.66424560546875;33.5;-48.057830810546875;;0.5498046875;6546421;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13693.10546875;134.02032470703125;15803.6611328125;6.371689796447754;294.5;30.492639541625977;;0.6396484375;6522524;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13585.11328125;171.408935546875;15642.3154296875;9.871468544006348;14.5;-20.02117919921875;;1.3896484375;6521267;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13738.9208984375;89.99295806884766;15561.9833984375;-9.590545654296875;74;-61.892024993896484;;0.5693359375;6546432;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13541.783203125;86.0736083984375;15903.2060546875;10.412532806396484;17.629638671875;-15.32415771484375;;1.369140625;6522891;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13480.734375;90.2340316772461;15774.8759765625;-6.086090087890625;72.5;-8.438568115234375;;1.3896484375;6522232;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13683.6669921875;127.18083953857422;15743.1796875;-2.001922607421875;249;11.829622268676758;;1.0390625;6522055;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13627.5634765625;83.03360748291016;15532.634765625;-66.3211669921875;23.5;16.304458618164062;;0.609375;6546467;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13686.4990234375;134.1436309814453;15667.3154296875;-64.2265625;151.5;12.06234359741211;;0.619140625;6521587;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13756.8935546875;145.5750274658203;15667.623046875;26.30029296875;320.5;25.379207611083984;;0.5390625;6521603;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree05.obj;13756.966796875;145.9977569580078;15762.369140625;18.912715911865234;199.5;46.64258575439453;;0.5595703125;6522086;m2;514504;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13510.310546875;93.2874526977539;15853.888671875;-18.410247802734375;204.5;18.99932098388672;;0.6298828125;6522640;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13697.0615234375;153.680908203125;15816.9609375;-63.81954574584961;32;23.538251876831055;;0.6494140625;6522526;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13667.12109375;123.09877014160156;15839.8173828125;8.603364944458008;161.5;-56.336212158203125;;0.7392578125;6522673;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13855.73828125;187.56838989257812;15784.4423828125;80.8301773071289;199.5;-21.54327392578125;;0.6396484375;6522400;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13855.18359375;179.91714477539062;15783.3134765625;80.8301773071289;199.5;-21.54327392578125;;0.6396484375;6522401;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13737.380859375;141.1829376220703;15665.1240234375;-66.57278442382812;117;-1.812652587890625;;0.6494140625;6521332;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13759.568359375;132.5562286376953;15754.6923828125;-56.531890869140625;349;17.49661636352539;;0.599609375;6522087;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13618.7958984375;173.9774932861328;15595.447265625;-2.831329345703125;351.5;-48.249176025390625;;1;6520811;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13585.1845703125;173.44834899902344;15633.1142578125;10.446260452270508;10.5;-40.374542236328125;;1.419921875;6520967;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13718.00390625;107.4758071899414;15559.3046875;-35.658355712890625;38;-17.54656982421875;;0.5595703125;6546445;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13569.990234375;112.31767272949219;15724.763671875;-54.648193359375;104.5;3.596405029296875;;0.6396484375;6521809;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13821.826171875;125.36710357666016;15603.0361328125;15.13064193725586;184;2.7508254051208496;;1.4091796875;6546416;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13872.625;47.052711486816406;15597.3935546875;3.9634687900543213;80;-17.499786376953125;;1.4091796875;6859285;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_03.obj;13533.287109375;93.49147033691406;15702.2861328125;0;27;0;;1;6521793;m2;516395;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13855.5517578125;194.4716339111328;15787.255859375;74.75323486328125;230;4.639934539794922;;0.6396484375;6522399;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13751.16015625;129.88063049316406;15747.0830078125;3.0633327960968018;209.5;-8.703399658203125;;1;6522070;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13724.7451171875;118.6224365234375;15563.541015625;14.87810230255127;82;-80.59686279296875;;0.5693359375;6546435;m2;514506;0;
..\..\world\generic\pvp\collisionwall\collisionwallpvp02.obj;13655.7236328125;169.1793975830078;15636.0205078125;0.9130555391311646;237;0.40783530473709106;;1.3193359375;7509516;m2;527813;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13696.8759765625;147.70223999023438;15814.087890625;-58.064483642578125;21.5;48.31834411621094;;0.529296875;6522545;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13696.6123046875;143.57276916503906;15812.8046875;-48.963470458984375;28;44.144405364990234;;0.529296875;6522544;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13787.55859375;135.68356323242188;15750.21484375;19.035093307495117;241;4.156638145446777;;0.609375;6522103;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13536.630859375;84.33831024169922;15623.0361328125;-8.4571533203125;278.5;8.10690975189209;;0.7294921875;6520953;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13745.9951171875;92.2667236328125;15563.9052734375;15.931882858276367;91;-67.44677734375;;0.5693359375;6546433;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13766.3681640625;192.63070678710938;15782.669921875;-69.97857666015625;351;2.2501533031463623;;0.6396484375;6522334;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13546.859375;85.2201919555664;15860.4921875;0;31.129638671875;0;;1.369140625;6522646;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13698.4853515625;132.5198516845703;15786.0322265625;159.152099609375;307.5;-10.431365966796875;;0.8896484375;6522308;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13675.1123046875;161.4077911376953;15653.041015625;-60.453853607177734;169.41815185546875;-14.521484375;;0.599609375;6521304;m2;514506;0;
..\..\world\expansion04\doodads\pandaren\banner\pa_standard_01.obj;13439.9853515625;100.1670913696289;15833.6142578125;0;2.5;0;;1.5693359375;6522628;m2;523316;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_06_mossy.obj;13494.80078125;87.66658020019531;15642.9267578125;-7.578125;54;-1.035491943359375;;0.6396484375;6521232;m2;521992;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13643.7890625;124.1559066772461;15537.1484375;15.268379211425781;131;-68.7763671875;;0.5390625;6546457;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13575.677734375;88.2579116821289;15937.3115234375;0;325.629638671875;0;;1.369140625;6523061;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13748.5048828125;128.08837890625;15679.3583984375;-62.22768783569336;150;3.1922526359558105;;0.619140625;6521613;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13714.4951171875;134.96783447265625;15773.693359375;-2.447906494140625;335;24.27183723449707;;0.619140625;6522312;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13832.8603515625;194.1712188720703;15791.90234375;64.75692749023438;170;-1.643218994140625;;0.6396484375;6522367;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13663.6787109375;138.6435089111328;15683.5546875;36.21395492553711;28;8.219422340393066;;0.5498046875;6521546;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_01.obj;13369.251953125;76.8221206665039;15639.55859375;0;179.5;0;;1.2099609375;6521140;m2;516819;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13632.2822265625;119.54588317871094;15713.759765625;171.4534454345703;249.5;2.8539347648620605;;0.9990234375;6521835;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13704.279296875;170.87095642089844;15828.5546875;18.36844253540039;199.5;-28.010528564453125;;0.529296875;6522557;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13702.7626953125;169.45152282714844;15825.9873046875;-34.553070068359375;59.5;4.605844020843506;;0.529296875;6522556;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree05.obj;13565.5830078125;134.2709503173828;15703.009765625;-1.3912353515625;15;72.82512664794922;;0.5595703125;6521800;m2;514504;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13715.5078125;130.1615753173828;15665.8984375;-61.60870361328125;112;6.059378623962402;;0.619140625;6521316;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13686.548828125;170.2389678955078;15835.6923828125;39.610836029052734;174.5;-9.11175537109375;;0.669921875;6522688;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13654.3359375;111.9642105102539;15834.5615234375;21.630661010742188;329.5591125488281;21.519678115844727;;0.599609375;6523197;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13640.5849609375;120.10476684570312;15893.3046875;-67.80459594726562;45.5;12.856965065002441;;0.599609375;6522788;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13827.0400390625;122.98856353759766;15750.2041015625;0.24821136891841888;36.5;-5.967987060546875;;0.599609375;6522139;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13683.79296875;165.8590850830078;15841.4853515625;-65.80783081054688;342;55.6490478515625;;0.529296875;6522685;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13432.27734375;123.85147094726562;15937.7236328125;20.516082763671875;306;17.899843215942383;;1.2392578125;6963480;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13573.890625;153.3505096435547;15619.2177734375;-70.99807739257812;81;1.497370958328247;;0.6298828125;6520982;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_02_mossy.obj;13532.8916015625;93.93463897705078;15802.5205078125;-4.6539306640625;117.5;-172.7147216796875;;1;6522496;m2;521984;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13771.2041015625;119.87655639648438;15581.134765625;13.537113189697266;88;-79.63992309570312;;0.5693359375;6546427;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13688.4990234375;128.3389434814453;15737.185546875;-3.942504644393921;148.5;6.683353424072266;;0.94921875;6522053;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13847.5244140625;125.78958129882812;15722.6455078125;1.2212398052215576;334;9.375784873962402;;1;6521897;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13379.3037109375;72.17076110839844;15630.0302734375;-4.155120849609375;74;11.84515380859375;;0.6591796875;6520914;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13783.208984375;117.31562042236328;15576.5810546875;75.45762634277344;128;-93.5367431640625;;0.5693359375;6546431;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13716.0634765625;121.23979949951172;15564.5478515625;-43.987701416015625;329.5;11.668675422668457;;0.5693359375;6546438;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_02.obj;13471.3037109375;99.9997329711914;15778.5498046875;-24.964569091796875;201;-13.00146484375;;0.509765625;6522228;m2;516821;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree05.obj;13672.25390625;155.5557403564453;15665.8046875;-34.29296875;298;-19.519195556640625;;0.4892578125;6521305;m2;514504;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13629.4921875;80.27416229248047;15529.6259765625;13.179450035095215;126;-76.005859375;;0.5390625;6546461;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_04_mossy.obj;13340.7431640625;69.2959976196289;15693.2978515625;-8.682586669921875;117.5;4.136777877807617;;0.3994140625;6962851;m2;521988;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13562.7451171875;110.39469909667969;15599.6298828125;-77.66876220703125;81;1.5458394289016724;;0.6298828125;6520761;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13569.7265625;140.00955200195312;15617.373046875;45.28342819213867;246;-10.7236328125;;0.58984375;6520975;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_02_mossy.obj;13506.396484375;86.94803619384766;15645.7529296875;-3.827911376953125;117.5;-173.4453582763672;;1;6521235;m2;521984;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13770.724609375;129.97979736328125;15747.119140625;-3.656341552734375;312;-9.1212158203125;;0.5791015625;6522101;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13610.453125;170.5551300048828;15620.201171875;0;41;0;;1;6520990;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13809.876953125;133.3402862548828;15758.80859375;-64.92819213867188;319;29.378665924072266;;0.5498046875;6522129;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13575.7998046875;164.30044555664062;15647.8583984375;75.64053344726562;224;-21.896820068359375;;0.58984375;6521271;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13641.1396484375;103.5251235961914;15863.818359375;0;316.5;0;;1;6522658;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_03.obj;13411.0126953125;84.32416534423828;15626.0791015625;76.57855987548828;128.03598022460938;-157.9558563232422;;0.4892578125;6520922;m2;516823;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13780.619140625;132.6765899658203;15740.966796875;1.2212400436401367;336.5;9.375784873962402;;1;6522097;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13404.404296875;79.69214630126953;15642.755859375;11.896456718444824;237.30172729492188;-21.175384521484375;;1.2099609375;6521182;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_03.obj;13396.271484375;74.15303802490234;15541.1435546875;-9.990020751953125;336.5;-18.927520751953125;;0.869140625;6860342;m2;516395;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_02.obj;13365.263671875;79.86491394042969;15638.80859375;4.122996807098389;317.5;5.8524298667907715;;0.5693359375;6521133;m2;516821;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13667.4501953125;123.21473693847656;15829.9677734375;44.83107376098633;193.55911254882812;-61.00442123413086;;0.5693359375;6523194;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13544.4501953125;85.589599609375;15906.05859375;13.054295539855957;82.629638671875;-17.5850830078125;;1.3388671875;6522890;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_02_mossy.obj;13498.1484375;87.0104751586914;15651.41796875;-5.709259033203125;350;178.3870086669922;;1;6521234;m2;521984;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13685.935546875;135.4929962158203;15672.697265625;40.8989372253418;327.5;-14.482939720153809;;0.5498046875;6521575;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13718.0361328125;138.7404327392578;15661.755859375;-63.37844467163086;165.5;-5.89776611328125;;0.599609375;6521320;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13547.548828125;86.92755889892578;15899.5390625;8.91323184967041;119.129638671875;22.226057052612305;;1.208984375;6522765;m2;514773;0;
..\..\world\expansion04\doodads\valleyoffourwinds\cascadebush\vfw_cascadebush02.obj;13871.060546875;123.29798889160156;15998.912109375;-42.680816650390625;281;-6.511627197265625;;1.1796875;6412907;m2;524257;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13668.25;136.6233673095703;15683.7529296875;-51.97698974609375;165.5;40.18125915527344;;0.509765625;6521571;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13667.3779296875;140.49642944335938;15681.021484375;-51.97698974609375;165.5;40.18125915527344;;0.509765625;6521572;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13668.8623046875;145.83558654785156;15677.8310546875;-51.97698974609375;155;40.18125915527344;;0.509765625;6521573;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13594.3974609375;167.92056274414062;15660.6552734375;8.627671241760254;90;-8.3687744140625;;1.3896484375;6521266;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13745.9892578125;155.2332305908203;15658.119140625;-24.270355224609375;222;-1.59564208984375;;0.4892578125;6521330;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13370.6494140625;78.31143951416016;15603.5146484375;-5.657623291015625;261;1.8888278007507324;;1.3291015625;6520913;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13670.6435546875;170.7012939453125;15600.7021484375;-0.426361083984375;13.5;-16.3768310546875;;1.3095703125;6520858;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_03.obj;13539.7421875;95.6213150024414;15711.3603515625;153.45480346679688;66.5;19.883256912231445;;0.859375;6521803;m2;516395;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13782.3369140625;193.48367309570312;15775.16796875;-40.311187744140625;333.5;8.898195266723633;;0.5390625;6522356;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13664.728515625;166.5567169189453;15853.9677734375;-0.890869140625;311;47.133548736572266;;0.5;6522670;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13602.38671875;166.3671417236328;15662.24609375;-4.735931396484375;87.5;-14.816407203674316;;1.3896484375;6521287;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13659.3671875;170.7012939453125;15571.5615234375;-0.426361083984375;54.5;-16.3768310546875;;1.2294921875;6520841;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13712.265625;126.76627349853516;15568.8134765625;-60.639156341552734;328.5;13.401732444763184;;0.5693359375;6546439;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13642.255859375;123.17373657226562;15703.7392578125;3.100095272064209;246;-3.430450439453125;;0.609375;6521848;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree01.obj;13660.6796875;284.2130432128906;15963.0009765625;0;217.5;0;;0.2998046875;6523076;m2;514496;0;
