ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13104.0087890625;105.95913696289062;16268.91796875;-13.829010009765625;232.00726318359375;-10.216339111328125;;1.0673828125;6756123;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12877.28125;214.5031280517578;16061.30859375;15.214058876037598;309.5;4.08466911315918;;0.3193359375;6537730;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13036.9013671875;103.72837829589844;16349.05859375;12.000091552734375;206.50726318359375;-23.7608642578125;;1.0771484375;6756239;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12852.6435546875;205.53427124023438;16141.0166015625;11.184558868408203;20.5;12.410346984863281;;0.349609375;6537814;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;12821.34375;197.3201446533203;16054.201171875;0.8317990303039551;20.5;-1.24822998046875;;0.759765625;6539594;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13020.0732421875;105.86035919189453;16282.521484375;45.69474411010742;177.5;-24.719512939453125;;0.4794921875;6756205;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13142.2021484375;105.54853820800781;16237.380859375;-11.433837890625;347.00726318359375;-2.248016357421875;;1.2177734375;6756063;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12811.357421875;205.6717071533203;16067.150390625;-4.43402099609375;4;-60.00042724609375;;0.419921875;6537769;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12875.333984375;206.0941162109375;16069.2333984375;10.798828125;303.5;-1.32745361328125;;0.3193359375;6537714;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13044.9296875;86.68990325927734;16456.0625;-2.59100341796875;147;-1.56494140625;;1.6591796875;6348098;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12808.513671875;211.4761505126953;16066.888671875;-4.39910888671875;11.5;-65.00030517578125;;0.419921875;6537768;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13024.2060546875;216.1222686767578;16104.2646484375;-74.30120849609375;52.5;2.575000524520874;;0.4091796875;6639021;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush03.obj;13010.607421875;105.72364044189453;16277.4892578125;-21.027862548828125;356.5;4.546865940093994;;0.609375;6756210;m2;514780;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13005.908203125;160.7564239501953;16486.802734375;68.873046875;0.0870361328125;-8.958282470703125;;0.4296875;6776854;m2;514506;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;12817.99609375;198.2047576904297;16058.1328125;6.781081676483154;128.5;8.416044235229492;;0.8994140625;6539596;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12812.2265625;212.00656127929688;16031.26171875;-33.34197998046875;71.5;36.16621017456055;;0.369140625;6537724;m2;530143;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13336.314453125;81.1576919555664;16512.025390625;0;196.49029541015625;0;;1.0380859375;6404092;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_04.obj;12959.779296875;209.2637481689453;16063.0009765625;0;315.5;0;;0.2998046875;6559512;m2;516397;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_04.obj;12957.009765625;207.12911987304688;16015.66796875;-4.5640869140625;290;3.730482339859009;;0.2998046875;6561311;m2;516397;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13210.193359375;106.1368179321289;16281.24609375;12.590343475341797;76.5;-6.33563232421875;;0.4794921875;6756155;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12800.7509765625;240.99093627929688;16137.2734375;-69.07467651367188;252.5;-12.143157958984375;;0.3994140625;6537868;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12935.83984375;199.6164093017578;16090.6083984375;-42.0341796875;97;21.156463623046875;;0.359375;6537708;m2;530143;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13221.44140625;82.48402404785156;16515.640625;4.396337509155273;36.9072265625;0.563021183013916;;0.931640625;6404318;m2;524262;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13094.1923828125;83.15958404541016;16498.0859375;-1.171630859375;299.5948486328125;1.543591022491455;;0.947265625;6404272;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13004.0400390625;160.2544403076172;16486.884765625;-70.08657836914062;271.5870361328125;-7.86761474609375;;0.4296875;6776858;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13209.892578125;106.13516998291016;16277.0458984375;4.039118766784668;11;-22.374603271484375;;0.4794921875;6756154;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12863.4091796875;215.3682403564453;16313.5322265625;6.0620646476745605;155;63.13884353637695;;0.349609375;6539533;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13079.388671875;105.98121643066406;16250.318359375;3.3857269287109375;301.5;-0.448455810546875;;0.4296875;6756195;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13226.326171875;106.51879119873047;16239.6796875;27.072330474853516;182.5;-18.846527099609375;;0.4794921875;6756025;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13083.6025390625;105.83573150634766;16283.1708984375;2.7951695919036865;75;-2.016387939453125;;0.4794921875;6756128;m2;514782;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13098.189453125;78.7524642944336;16528.09765625;4.840587139129639;251.675048828125;1.2524869441986084;;0.9892578125;6404259;m2;524262;0;
..\..\world\expansion04\doodads\valleyoffourwinds\giantleaves\vfw_giantleaves04.obj;13183.4248046875;81.8593521118164;16480.443359375;2.861065626144409;171.5;4.930953502655029;;0.8994140625;6404281;m2;524086;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13051.70703125;85.01229095458984;16452.6484375;15.37571907043457;140.0948486328125;1.6679580211639404;;0.8671875;6404342;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\leafybush\tu_leafybush04.obj;12885.9765625;207.3379364013672;16255.1279296875;-3.0784912109375;316.5;5.33808708190918;;1;6535321;m2;515070;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13052.5810546875;168.7003936767578;16003.30859375;4.145315170288086;76.5;4.812972545623779;;0.4794921875;6636430;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13158.9619140625;106.03656005859375;16246.5234375;-1.9697874784469604;104;3.5697569847106934;;0.4794921875;6756071;m2;514782;0;
..\..\world\expansion04\doodads\valleyoffourwinds\giantleaves\vfw_giantleaves04.obj;13331.5576171875;81.4051284790039;16514.2109375;-2.326141357421875;291.2564697265625;7.719391822814941;;0.779296875;6404080;m2;524086;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12858.091796875;207.9495391845703;16257.005859375;-55.54833984375;12;-38.603302001953125;;0.33984375;6539497;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13004.5537109375;148.3336944580078;16492.4609375;-68.135009765625;244.0870361328125;15.33556079864502;;0.4091796875;6776856;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13226.841796875;82.2458724975586;16464.958984375;0;230;0;;1.6298828125;6348091;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13226.03515625;106.7004165649414;16251.041015625;9.397055625915527;79;3.1377689838409424;;0.4794921875;6756175;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13058.103515625;105.86033630371094;16257.9404296875;-0.02996826171875;166;2.3879334926605225;;0.4794921875;6756214;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12945.68359375;206.8288116455078;16086.7373046875;14.520089149475098;15;20.932802200317383;;0.359375;6537709;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13139.365234375;106.83352661132812;16252.3583984375;-0.45611572265625;215.5;8.732121467590332;;0.4091796875;6756055;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_02.obj;13240.2197265625;79.7519302368164;16483.146484375;2.0558416843414307;327;-5.981109619140625;;0.7099609375;6404306;m2;516393;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12846.4404296875;217.9845733642578;16123.0146484375;10.007798194885254;188.5;81.66695404052734;;0.369140625;6537803;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;12885.5859375;202.7749786376953;16001.6748046875;15.267748832702637;41;8.925806999206543;;0.599609375;6562123;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_rock06.obj;13077.9990234375;83.7421646118164;16471.09765625;0.07728499919176102;209.5;-3.807098388671875;;0.8798828125;6337304;m2;516292;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12801.884765625;217.85752868652344;16249.2216796875;-2.654632568359375;46;-76.61187744140625;;0.3994140625;6538745;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12957.310546875;201.6101837158203;16091.4609375;-55.095123291015625;201;16.607017517089844;;0.349609375;6537703;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13075.826171875;104.72923278808594;16291.2373046875;-19.126983642578125;355.00726318359375;-9.804443359375;;1.1875;6756130;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13037.244140625;105.75273132324219;16294.779296875;10.395501136779785;97.5;57.49586868286133;;0.4794921875;6756081;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13236.009765625;105.75868225097656;16202.732421875;-5.438262939453125;139.50726318359375;0.23067699372768402;;1.087890625;6756166;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12820.962890625;226.48635864257812;16110.2060546875;-9.991455078125;105.5;-68.20449829101562;;0.3798828125;6537795;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12845.111328125;227.17665100097656;16132.732421875;5.996122360229492;27;-2.764923095703125;;0.3193359375;6537810;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13021.490234375;212.1031036376953;16104.9853515625;-8.343597412109375;319;65.89691925048828;;0.359375;6536721;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13227.88671875;106.0986099243164;16238.2236328125;22.92050552368164;229.00726318359375;-2.11370849609375;;1.0078125;6756027;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13004.0947265625;148.41079711914062;16494.333984375;6.477325439453125;98.5870361328125;18.07741355895996;;0.4091796875;6776857;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_05.obj;12843.380859375;196.2249298095703;16167.2685546875;7.959379196166992;222;1.1951849460601807;;0.6796875;6558132;m2;516399;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_03.obj;13211.5361328125;272.1337585449219;16052.6279296875;29.78103256225586;256;7.496645927429199;;0.6494140625;6636023;m2;516395;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13223.0615234375;82.1880874633789;16467.861328125;-7.951720714569092;41.4072265625;2.0609629154205322;;0.8720703125;6404299;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13016.2802734375;105.27677154541016;16301.8955078125;22.92050552368164;37.00726318359375;-2.11370849609375;;1.0078125;6756098;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12943.015625;206.7852325439453;16084.560546875;18.316692352294922;355;16.0234432220459;;0.359375;6537707;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13211.1640625;105.4430923461914;16283.146484375;22.92050552368164;123.00726318359375;-2.11370849609375;;1.0078125;6756157;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\leafybush\tu_leafybush03.obj;12928.5009765625;197.30357360839844;16208.1298828125;0;74;0;;0.939453125;6535314;m2;515067;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13088.7490234375;79.58293151855469;16534.619140625;0;301.2570495605469;0;;0.927734375;6404241;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12869.4326171875;204.0547637939453;16067.029296875;-41.17523193359375;78;49.156951904296875;;0.3193359375;6537717;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12882.4296875;206.6267852783203;16067.4521484375;40.666259765625;323.5;-37.169036865234375;;0.3193359375;6537716;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12936.3310546875;200.4339599609375;16426.85546875;-14.877410888671875;161;13.224151611328125;;0.33984375;6539566;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13018.109375;105.8603286743164;16300.794921875;27.072330474853516;350.5;-18.846527099609375;;0.4794921875;6756096;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13048.986328125;223.37167358398438;16078.7080078125;24.45742416381836;189;2.288532018661499;;0.369140625;6639032;m2;530143;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;12803.125;197.2086944580078;16183.3515625;1.2735430002212524;335.5;-4.0777587890625;;0.919921875;6539620;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13052.2626953125;106.04544830322266;16254.2490234375;7.909914970397949;80;-0.635833740234375;;0.4794921875;6756215;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13200.685546875;106.37711334228516;16239.2265625;5.094316482543945;79;-1.9599305391311646;;0.4794921875;6756018;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13033.2958984375;168.0265350341797;16052.7705078125;6.558571815490723;190.5;3.708841323852539;;0.4794921875;6636424;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13218.2177734375;83.09252166748047;16520.787109375;6.709907531738281;26;2.947277545928955;;1.5390625;6404317;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12851.388671875;208.2185821533203;16142.853515625;12.575222969055176;319;-67.57736206054688;;0.349609375;6537840;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\leafybush\tu_leafybush04.obj;12943.0810546875;200.7081298828125;16336.396484375;-3.0784912109375;301.5;5.33808708190918;;1;6535350;m2;515070;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13035.333984375;168.09217834472656;16024.837890625;16.069927215576172;266.00726318359375;15.266426086425781;;1.1875;6636425;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\redtree_roots\tu_redtree_roots_01.obj;12847.6748046875;209.56004333496094;16011.3916015625;-16.04949951171875;79;-44.3714599609375;;0.529296875;6562070;m2;521700;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12858.7978515625;223.20016479492188;16308.08984375;-14.385712623596191;32.5;-59.645904541015625;;0.349609375;6539534;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush03.obj;13291.978515625;86.48551177978516;16425.623046875;4.327324867248535;38;-8.707183837890625;;0.44921875;6755991;m2;514780;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13015.828125;102.96309661865234;16383.5810546875;22.92050552368164;296.50726318359375;-2.11370849609375;;1.0078125;6756235;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12849.0859375;228.29017639160156;16272.357421875;0.9690188765525818;141;18.627483367919922;;0.2998046875;6539503;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13071.5263671875;105.91287994384766;16264.927734375;-3.08905029296875;99.5;6.405778884887695;;0.4794921875;6756213;m2;514782;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13042.2109375;87.67464447021484;16458.310546875;15.37571907043457;119.0948486328125;1.6679580211639404;;0.8671875;6404343;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass03.obj;13233.3486328125;84.2426528930664;16488.228515625;0;153;0;;1.0595703125;6343628;m2;514771;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13224.255859375;82.4673843383789;16523.564453125;4.396337985992432;221.9072265625;0.5630210041999817;;0.8818359375;6404331;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\leafybush\tu_leafybush06.obj;12890.1513671875;208.0712432861328;16266.1591796875;0;294;0;;0.8798828125;6535318;m2;515074;0;
..\..\world\expansion04\doodads\turtlezone\leafybush\tu_leafybush06.obj;12946.06640625;200.8163604736328;16322.333984375;0;294;0;;0.8798828125;6535334;m2;515074;0;
..\..\world\expansion04\doodads\valleyoffourwinds\giantleaves\vfw_giantleaves05.obj;13088.7177734375;79.9087905883789;16527.3671875;-0.2293090969324112;22.61090087890625;0.9733520150184631;;1.099609375;6404245;m2;524088;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12848.869140625;225.99815368652344;16136.5234375;11.11276626586914;329.5;-27.07598876953125;;0.3095703125;6537841;m2;530143;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13214.4072265625;82.25306701660156;16515.064453125;4.396337985992432;158.9072265625;0.5630210041999817;;0.931640625;6404320;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13181.9013671875;81.72277069091797;16451.041015625;0.4482709765434265;231.45635986328125;-5.60211181640625;;1.509765625;6347591;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13007.7099609375;161.4315948486328;16480.029296875;31.981979370117188;58.0870361328125;-24.1756591796875;;0.369140625;6776852;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12857.9541015625;202.95767211914062;16134.1279296875;20.561853408813477;49.5;-37.166534423828125;;0.2998046875;6537812;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12867.021484375;210.2036895751953;16305.857421875;-5.54290771484375;54.5;15.114603996276855;;0.2998046875;6539522;m2;530143;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13209.560546875;82.91934204101562;16523.388671875;4.396337985992432;237.9072265625;0.5630210041999817;;0.8818359375;6404323;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush02.obj;13100.349609375;74.24430084228516;16446.435546875;-11.217681884765625;350.59649658203125;0.31882619857788086;;0.859375;6347561;m2;514778;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_03.obj;13219.6640625;74.48697662353516;16401.005859375;26.111845016479492;303.409423828125;18.46678924560547;;0.599609375;6348132;m2;516395;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;12865.794921875;196.73574829101562;16129.193359375;10.638315200805664;31.5;-4.79266357421875;;0.83984375;6539608;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12873.251953125;208.9422149658203;16300.5615234375;-5.164215087890625;42.5;-35.402557373046875;;0.2998046875;6539523;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12858.9609375;219.4167022705078;16321.837890625;-10.733428955078125;341;-73.36431884765625;;0.3291015625;6539530;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13038.63671875;105.86033630371094;16279.0517578125;9.083450317382812;187.5;-0.03106689639389515;;0.4794921875;6756201;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_04.obj;12942.7275390625;203.3924102783203;16177.2333984375;0;15;0;;0.2998046875;6565741;m2;516397;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13091.8935546875;105.63786315917969;16259.576171875;-3.51361083984375;205.50726318359375;9.805635452270508;;1.0673828125;6756119;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13053.1943359375;228.26573181152344;16177.1708984375;24.651979446411133;357;-12.209442138671875;;0.3896484375;6636611;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13042.935546875;105.40099334716797;16272.169921875;-33.24188232421875;313.50726318359375;12.322993278503418;;0.9580078125;6756209;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\leafybush\tu_leafybush05.obj;12933.8779296875;197.06504821777344;16213.37109375;3.0394070148468018;85.5;-8.4017333984375;;1.1396484375;6530982;m2;515072;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush02.obj;13139.1455078125;71.45619201660156;16354.3623046875;7.803744792938232;266.09649658203125;-12.66790771484375;;0.859375;6348143;m2;514778;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13210.27734375;82.4510269165039;16514.73046875;4.396337985992432;211.4072265625;0.5630210041999817;;0.8818359375;6404322;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_05.obj;13217.392578125;74.25274658203125;16404.626953125;15.273006439208984;270.98443603515625;-1.79791259765625;;0.6298828125;6348129;m2;516399;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12877.2373046875;214.79530334472656;16061.107421875;16.23874282836914;85.5;0.17567193508148193;;0.369140625;6537731;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13002.1025390625;161.5876007080078;16490.876953125;87.87989044189453;28.0870361328125;-37.69793701171875;;0.4296875;6776855;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13022.404296875;220.15151977539062;16118.134765625;20.593175888061523;267.5;19.579570770263672;;0.349609375;6536717;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_02.obj;13179.8212890625;70.46073913574219;16378.177734375;0.07153607904911041;87.96685791015625;-5.76336669921875;;0.689453125;6348118;m2;516393;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13188.4921875;82.03870391845703;16446.822265625;-7.951720714569092;58.4072265625;2.0609629154205322;;0.8720703125;6404292;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13146.990234375;167.9960479736328;16032.3359375;0.3941839933395386;160.50726318359375;4.018547058105469;;1.1572265625;6636461;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\leafybush\tu_leafybush03.obj;12865.5390625;196.70663452148438;16144.5458984375;0;350.5;0;;0.94921875;6539609;m2;515067;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_03.obj;13080.32421875;73.76944732666016;16419.0390625;14.64706802368164;28.909423828125;2.5118932723999023;;0.599609375;6347582;m2;516395;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13225.771484375;106.32673645019531;16228.197265625;-16.376220703125;228.50726318359375;-13.258880615234375;;0.9580078125;6756014;m2;514769;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13220.4375;81.74678802490234;16462.255859375;-2.241546630859375;36.4072265625;0.1519995927810669;;0.8720703125;6404301;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush03.obj;13143.125;106.07402038574219;16237.537109375;34.241851806640625;310;-7.75445556640625;;0.4296875;6756053;m2;514780;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_05.obj;13083.755859375;73.84666442871094;16421.587890625;-2.95928955078125;356.48443603515625;-9.11798095703125;;0.6298828125;6347579;m2;516399;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13229.2099609375;107.20722961425781;16249.9541015625;4.328679084777832;353;-8.444366455078125;;0.4794921875;6756176;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13029.501953125;167.99655151367188;16008.1015625;-33.24188232421875;202.50726318359375;12.322993278503418;;0.9580078125;6636438;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;12988.544921875;168.02511596679688;16010.68359375;-33.24188232421875;202.50726318359375;12.322993278503418;;0.9580078125;6636456;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12951.037109375;206.8294219970703;16087.9404296875;-3.242095947265625;127.5;40.31523513793945;;0.2998046875;6537704;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_03.obj;13138.328125;79.32799530029297;16425.404296875;-1.5057373046875;50.506591796875;-2.232330322265625;;0.599609375;6347047;m2;516395;0;
..\..\world\expansion04\doodads\pandaren\cart\pa_cart_01.obj;12892.0634765625;203.91973876953125;16044.482421875;1.241109013557434;329;0.5627408027648926;;1.359375;6561301;m2;523264;0;
..\..\world\expansion04\doodads\turtlezone\leafybush\tu_leafybush05.obj;12900.1728515625;198.39492797851562;16413.5078125;0;237.5;0;;1;6535392;m2;515072;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13149.78515625;105.97586822509766;16256.919921875;-37.1929931640625;281.50726318359375;30.20332145690918;;0.9580078125;6756062;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13077.8583984375;85.2076416015625;16471.224609375;0;203.5;0;;1.599609375;6337307;m2;514767;0;
